StudentUpdateStep,SGLDIteration,Loss,w0_Bias,grad_w0,w1_Weight,grad_w1
224,3240,6.924680e-02,7.989342e-01,1.326385e-01,9.075837e-01,-3.574469e-01
225,3250,6.774285e-02,7.977980e-01,1.322188e-01,9.097384e-01,-3.527295e-01
226,3260,6.626440e-02,7.966551e-01,1.312267e-01,9.118732e-01,-3.484954e-01
227,3270,6.487887e-02,7.955067e-01,1.304180e-01,9.139882e-01,-3.443798e-01
228,3280,6.361029e-02,7.943539e-01,1.292469e-01,9.160834e-01,-3.409088e-01
229,3290,6.232126e-02,7.931979e-01,1.278603e-01,9.181594e-01,-3.374928e-01
230,3300,6.091453e-02,7.920399e-01,1.269529e-01,9.202166e-01,-3.332296e-01
231,3310,5.941233e-02,7.908807e-01,1.249968e-01,9.222549e-01,-3.293981e-01
232,3320,5.811432e-02,7.897219e-01,1.220218e-01,9.242744e-01,-3.270510e-01
233,3330,5.702027e-02,7.885660e-01,1.204735e-01,9.262763e-01,-3.242699e-01
234,3340,5.596706e-02,7.874138e-01,1.205824e-01,9.282609e-01,-3.202893e-01
235,3350,5.477737e-02,7.862645e-01,1.212081e-01,9.302283e-01,-3.153442e-01
236,3360,5.366199e-02,7.851171e-01,1.222099e-01,9.321778e-01,-3.103242e-01
237,3370,5.272653e-02,7.839702e-01,1.214749e-01,9.341087e-01,-3.073387e-01
238,3380,5.181571e-02,7.828242e-01,1.204262e-01,9.360216e-01,-3.046686e-01
239,3390,5.099529e-02,7.816797e-01,1.195554e-01,9.379171e-01,-3.021777e-01
240,3400,5.009956e-02,7.805371e-01,1.189640e-01,9.397959e-01,-2.991400e-01
241,3410,4.925360e-02,7.793966e-01,1.189708e-01,9.416584e-01,-2.957864e-01
242,3420,4.852042e-02,7.782576e-01,1.184511e-01,9.435046e-01,-2.932789e-01
243,3430,4.780037e-02,7.771203e-01,1.175150e-01,9.453350e-01,-2.911381e-01
244,3440,4.710012e-02,7.759851e-01,1.167703e-01,9.471503e-01,-2.889015e-01
245,3450,4.644227e-02,7.748523e-01,1.164505e-01,9.489512e-01,-2.864743e-01
246,3460,4.584355e-02,7.737217e-01,1.158082e-01,9.507381e-01,-2.845322e-01
247,3470,4.526586e-02,7.725934e-01,1.142609e-01,9.525114e-01,-2.833920e-01
248,3480,4.475163e-02,7.714685e-01,1.137408e-01,9.542724e-01,-2.816723e-01
249,3490,4.435534e-02,7.703468e-01,1.135198e-01,9.560215e-01,-2.801934e-01
250,3500,4.395826e-02,7.692280e-01,1.138191e-01,9.577594e-01,-2.782828e-01
251,3510,4.348267e-02,7.681113e-01,1.153746e-01,9.594864e-01,-2.750096e-01
252,3520,4.303326e-02,7.669948e-01,1.161867e-01,9.612021e-01,-2.724346e-01
253,3530,4.270644e-02,7.658775e-01,1.172637e-01,9.629065e-01,-2.701536e-01
254,3540,4.233688e-02,7.647582e-01,1.178463e-01,9.645997e-01,-2.680851e-01
255,3550,4.200973e-02,7.636364e-01,1.177016e-01,9.662818e-01,-2.667907e-01
256,3560,4.170939e-02,7.625120e-01,1.165428e-01,9.679536e-01,-2.664424e-01
257,3570,4.135055e-02,7.613863e-01,1.148987e-01,9.696162e-01,-2.662313e-01
258,3580,4.104459e-02,7.602608e-01,1.134091e-01,9.712707e-01,-2.661152e-01
259,3590,4.073926e-02,7.591366e-01,1.138348e-01,9.729182e-01,-2.644294e-01
260,3600,4.038154e-02,7.580130e-01,1.139932e-01,9.745586e-01,-2.627252e-01
261,3610,4.009528e-02,7.568894e-01,1.135662e-01,9.761920e-01,-2.618106e-01
262,3620,3.965226e-02,7.557662e-01,1.137122e-01,9.778188e-01,-2.597231e-01
263,3630,3.917759e-02,7.546428e-01,1.143065e-01,9.794389e-01,-2.571114e-01
264,3640,3.883049e-02,7.535185e-01,1.143730e-01,9.810516e-01,-2.554955e-01
265,3650,3.846886e-02,7.523931e-01,1.138302e-01,9.826570e-01,-2.543103e-01
266,3660,3.818076e-02,7.512670e-01,1.142449e-01,9.842554e-01,-2.526590e-01
267,3670,3.783675e-02,7.501397e-01,1.153023e-01,9.858468e-01,-2.502104e-01
268,3680,3.742801e-02,7.490099e-01,1.154538e-01,9.874309e-01,-2.482079e-01
269,3690,3.700902e-02,7.478776e-01,1.144581e-01,9.890073e-01,-2.471049e-01
270,3700,3.666038e-02,7.467437e-01,1.139642e-01,9.905765e-01,-2.458995e-01
271,3710,3.624780e-02,7.456087e-01,1.138142e-01,9.921388e-01,-2.441000e-01
272,3720,3.581663e-02,7.444726e-01,1.147106e-01,9.936941e-01,-2.413243e-01
273,3730,3.534685e-02,7.433344e-01,1.158169e-01,9.952416e-01,-2.381688e-01
274,3740,3.482552e-02,7.421929e-01,1.164584e-01,9.967806e-01,-2.351370e-01
275,3750,3.438146e-02,7.410477e-01,1.166209e-01,9.983104e-01,-2.328619e-01
276,3760,3.393316e-02,7.398986e-01,1.165306e-01,9.998307e-01,-2.307658e-01
277,3770,3.355353e-02,7.387460e-01,1.167177e-01,1.001341e+00,-2.287533e-01
278,3780,3.320752e-02,7.375897e-01,1.157074e-01,1.002843e+00,-2.279185e-01
279,3790,3.281653e-02,7.364309e-01,1.140965e-01,1.004335e+00,-2.273639e-01
280,3800,3.240920e-02,7.352713e-01,1.115400e-01,1.005820e+00,-2.275158e-01
281,3810,3.200235e-02,7.341133e-01,1.089694e-01,1.007297e+00,-2.276599e-01
282,3820,3.148133e-02,7.329590e-01,1.070814e-01,1.008769e+00,-2.266367e-01
283,3830,3.112436e-02,7.318098e-01,1.054044e-01,1.010235e+00,-2.262422e-01
284,3840,3.080726e-02,7.306667e-01,1.043123e-01,1.011696e+00,-2.255491e-01
285,3850,3.042133e-02,7.295300e-01,1.034466e-01,1.013152e+00,-2.243071e-01
286,3860,2.996285e-02,7.283997e-01,1.020460e-01,1.014604e+00,-2.231251e-01
287,3870,2.949575e-02,7.272764e-01,1.010471e-01,1.016051e+00,-2.215456e-01
288,3880,2.897385e-02,7.261603e-01,1.006625e-01,1.017493e+00,-2.191498e-01
289,3890,2.858173e-02,7.250509e-01,1.001119e-01,1.018929e+00,-2.175512e-01
290,3900,2.820924e-02,7.239479e-01,9.908114e-02,1.020359e+00,-2.164422e-01
291,3910,2.774361e-02,7.228514e-01,9.845641e-02,1.021784e+00,-2.144849e-01
292,3920,2.723415e-02,7.217613e-01,9.809928e-02,1.023202e+00,-2.120473e-01
293,3930,2.671419e-02,7.206772e-01,9.783807e-02,1.024614e+00,-2.094456e-01
294,3940,2.624696e-02,7.195985e-01,9.730852e-02,1.026018e+00,-2.073301e-01
295,3950,2.577984e-02,7.185251e-01,9.746125e-02,1.027414e+00,-2.046193e-01
296,3960,2.535517e-02,7.174561e-01,9.747244e-02,1.028801e+00,-2.022392e-01
297,3970,2.501955e-02,7.163908e-01,9.764650e-02,1.030180e+00,-2.002030e-01
298,3980,2.458898e-02,7.153286e-01,9.736808e-02,1.031550e+00,-1.979944e-01
299,3990,2.407049e-02,7.142692e-01,9.708137e-02,1.032910e+00,-1.952635e-01
300,4000,2.355602e-02,7.132125e-01,9.641209e-02,1.034260e+00,-1.928477e-01
301,4010,2.312599e-02,7.121586e-01,9.614965e-02,1.035600e+00,-1.905499e-01
302,4020,2.269440e-02,7.111075e-01,9.592405e-02,1.036929e+00,-1.881864e-01
303,4030,2.222867e-02,7.100589e-01,9.546122e-02,1.038247e+00,-1.857948e-01
304,4040,2.174455e-02,7.090127e-01,9.573657e-02,1.039555e+00,-1.826261e-01
305,4050,2.123177e-02,7.079685e-01,9.585174e-02,1.040851e+00,-1.793800e-01
306,4060,2.076171e-02,7.069255e-01,9.587661e-02,1.042134e+00,-1.764360e-01
307,4070,2.036801e-02,7.058836e-01,9.652181e-02,1.043405e+00,-1.733958e-01
308,4080,2.001859e-02,7.048417e-01,9.616505e-02,1.044662e+00,-1.714863e-01
309,4090,1.968283e-02,7.038000e-01,9.543368e-02,1.045906e+00,-1.699733e-01
310,4100,1.930919e-02,7.027590e-01,9.436604e-02,1.047137e+00,-1.684904e-01
311,4110,1.897506e-02,7.017198e-01,9.281550e-02,1.048356e+00,-1.676654e-01
312,4120,1.865182e-02,7.006835e-01,9.070680e-02,1.049564e+00,-1.673765e-01
313,4130,1.822435e-02,6.996520e-01,8.851780e-02,1.050762e+00,-1.664384e-01
314,4140,1.775088e-02,6.986269e-01,8.674596e-02,1.051951e+00,-1.647926e-01
315,4150,1.732034e-02,6.976095e-01,8.497010e-02,1.053129e+00,-1.633994e-01
316,4160,1.683806e-02,6.966006e-01,8.404496e-02,1.054299e+00,-1.608796e-01
317,4170,1.632565e-02,6.956002e-01,8.307732e-02,1.055459e+00,-1.581363e-01
318,4180,1.577738e-02,6.946084e-01,8.203226e-02,1.056608e+00,-1.551461e-01
319,4190,1.528242e-02,6.936254e-01,8.119208e-02,1.057746e+00,-1.522984e-01
320,4200,1.482320e-02,6.926510e-01,8.061109e-02,1.058872e+00,-1.494312e-01
321,4210,1.438846e-02,6.916848e-01,7.932128e-02,1.059986e+00,-1.473094e-01
322,4220,1.399994e-02,6.907273e-01,7.755166e-02,1.061088e+00,-1.459056e-01
323,4230,1.369781e-02,6.897794e-01,7.571064e-02,1.062177e+00,-1.451845e-01
324,4240,1.346065e-02,6.888421e-01,7.411751e-02,1.063256e+00,-1.447242e-01
325,4250,1.324407e-02,6.879158e-01,7.264945e-02,1.064324e+00,-1.442978e-01
326,4260,1.301542e-02,6.870010e-01,7.200035e-02,1.065384e+00,-1.430632e-01
327,4270,1.275946e-02,6.860971e-01,7.087959e-02,1.066434e+00,-1.419979e-01
328,4280,1.251977e-02,6.852042e-01,7.033858e-02,1.067475e+00,-1.405490e-01
329,4290,1.230034e-02,6.843216e-01,7.038558e-02,1.068509e+00,-1.387440e-01
330,4300,1.212088e-02,6.834481e-01,7.077587e-02,1.069533e+00,-1.369531e-01
331,4310,1.194313e-02,6.825823e-01,7.124615e-02,1.070548e+00,-1.350925e-01
332,4320,1.177266e-02,6.817226e-01,7.266535e-02,1.071554e+00,-1.324519e-01
333,4330,1.159457e-02,6.808670e-01,7.506177e-02,1.072550e+00,-1.288561e-01
334,4340,1.141814e-02,6.800120e-01,7.790552e-02,1.073535e+00,-1.248176e-01
335,4350,1.129290e-02,6.791544e-01,7.923441e-02,1.074508e+00,-1.225379e-01
336,4360,1.120851e-02,6.782928e-01,7.941113e-02,1.075467e+00,-1.216474e-01
337,4370,1.107572e-02,6.774272e-01,7.908987e-02,1.076415e+00,-1.207871e-01
338,4380,1.090878e-02,6.765582e-01,7.806049e-02,1.077351e+00,-1.202669e-01
339,4390,1.076939e-02,6.756872e-01,7.625610e-02,1.078277e+00,-1.206810e-01
340,4400,1.062965e-02,6.748163e-01,7.427232e-02,1.079194e+00,-1.212364e-01
341,4410,1.047462e-02,6.739474e-01,7.187235e-02,1.080104e+00,-1.220067e-01
342,4420,1.029340e-02,6.730831e-01,6.970321e-02,1.081007e+00,-1.223127e-01
343,4430,1.006383e-02,6.722251e-01,6.762136e-02,1.081905e+00,-1.220815e-01
344,4440,9.805553e-03,6.713750e-01,6.601647e-02,1.082798e+00,-1.211425e-01
345,4450,9.519774e-03,6.705338e-01,6.464781e-02,1.083687e+00,-1.197113e-01
346,4460,9.186290e-03,6.697021e-01,6.407584e-02,1.084571e+00,-1.170999e-01
347,4470,8.874548e-03,6.688793e-01,6.357970e-02,1.085448e+00,-1.145718e-01
348,4480,8.582043e-03,6.680652e-01,6.335429e-02,1.086318e+00,-1.119394e-01
349,4490,8.267680e-03,6.672589e-01,6.397101e-02,1.087180e+00,-1.082898e-01
350,4500,7.993361e-03,6.664589e-01,6.466833e-02,1.088032e+00,-1.048979e-01
351,4510,7.801586e-03,6.656636e-01,6.479274e-02,1.088873e+00,-1.028158e-01
352,4520,7.658680e-03,6.648723e-01,6.370672e-02,1.089702e+00,-1.023122e-01
353,4530,7.493338e-03,6.640857e-01,6.204427e-02,1.090521e+00,-1.020744e-01
354,4540,7.316829e-03,6.633052e-01,6.152184e-02,1.091331e+00,-1.006744e-01
355,4550,7.154019e-03,6.625307e-01,6.242469e-02,1.092131e+00,-9.811274e-02
356,4560,7.006334e-03,6.617603e-01,6.333348e-02,1.092921e+00,-9.567533e-02
357,4570,6.840525e-03,6.609926e-01,6.360272e-02,1.093701e+00,-9.359497e-02
358,4580,6.683775e-03,6.602268e-01,6.439539e-02,1.094469e+00,-9.109966e-02
359,4590,6.534301e-03,6.594617e-01,6.506535e-02,1.095226e+00,-8.876698e-02
360,4600,6.380558e-03,6.586964e-01,6.567585e-02,1.095970e+00,-8.640775e-02
361,4610,6.229627e-03,6.579300e-01,6.643876e-02,1.096703e+00,-8.389964e-02
362,4620,6.077453e-03,6.571617e-01,6.799382e-02,1.097422e+00,-8.056197e-02
363,4630,5.942348e-03,6.563895e-01,6.932084e-02,1.098128e+00,-7.759660e-02
364,4640,5.794541e-03,6.556124e-01,7.040874e-02,1.098819e+00,-7.466003e-02
365,4650,5.689716e-03,6.548293e-01,7.156891e-02,1.099495e+00,-7.214533e-02
366,4660,5.582897e-03,6.540394e-01,7.191353e-02,1.100156e+00,-7.041278e-02
367,4670,5.464945e-03,6.532427e-01,7.106773e-02,1.100801e+00,-6.974998e-02
368,4680,5.365892e-03,6.524408e-01,7.020830e-02,1.101434e+00,-6.933476e-02
369,4690,5.273475e-03,6.516352e-01,7.003031e-02,1.102053e+00,-6.829061e-02
370,4700,5.205259e-03,6.508262e-01,6.932539e-02,1.102660e+00,-6.810705e-02
371,4710,5.152023e-03,6.500148e-01,6.940879e-02,1.103256e+00,-6.730281e-02
372,4720,5.086192e-03,6.492012e-01,7.032438e-02,1.103842e+00,-6.544961e-02
373,4730,5.044310e-03,6.483843e-01,7.088538e-02,1.104417e+00,-6.428155e-02
374,4740,5.017179e-03,6.475636e-01,7.110254e-02,1.104982e+00,-6.367555e-02
375,4750,4.995013e-03,6.467391e-01,7.183548e-02,1.105537e+00,-6.258497e-02
376,4760,4.988794e-03,6.459101e-01,7.270449e-02,1.106083e+00,-6.156334e-02
377,4770,4.952300e-03,6.450760e-01,7.244970e-02,1.106619e+00,-6.132520e-02
378,4780,4.916263e-03,6.442375e-01,7.173771e-02,1.107147e+00,-6.158438e-02
379,4790,4.888802e-03,6.433956e-01,7.122134e-02,1.107668e+00,-6.175128e-02
380,4800,4.858993e-03,6.425512e-01,6.973647e-02,1.108183e+00,-6.291446e-02
381,4810,4.858018e-03,6.417062e-01,6.865598e-02,1.108692e+00,-6.404127e-02
382,4820,4.866191e-03,6.408619e-01,6.700599e-02,1.109198e+00,-6.587577e-02
383,4830,4.864343e-03,6.400200e-01,6.435960e-02,1.109703e+00,-6.855802e-02
384,4840,4.852105e-03,6.391833e-01,6.232998e-02,1.110207e+00,-7.042640e-02
385,4850,4.859576e-03,6.383537e-01,6.073596e-02,1.110714e+00,-7.210255e-02
386,4860,4.859699e-03,6.375323e-01,5.951079e-02,1.111224e+00,-7.329972e-02
387,4870,4.855414e-03,6.367196e-01,5.906793e-02,1.111737e+00,-7.367108e-02
388,4880,4.852340e-03,6.359153e-01,5.879436e-02,1.112254e+00,-7.389402e-02
389,4890,4.858407e-03,6.351187e-01,5.899381e-02,1.112775e+00,-7.378305e-02
390,4900,4.850555e-03,6.343287e-01,5.825449e-02,1.113299e+00,-7.438992e-02
391,4910,4.808027e-03,6.335455e-01,5.720018e-02,1.113826e+00,-7.482762e-02
392,4920,4.737582e-03,6.327696e-01,5.558261e-02,1.114357e+00,-7.541396e-02
393,4930,4.655609e-03,6.320021e-01,5.335526e-02,1.114891e+00,-7.639421e-02
394,4940,4.577969e-03,6.312448e-01,5.150259e-02,1.115430e+00,-7.705492e-02
395,4950,4.479677e-03,6.304989e-01,4.986693e-02,1.115972e+00,-7.721123e-02
396,4960,4.381073e-03,6.297652e-01,4.841006e-02,1.116519e+00,-7.717765e-02
397,4970,4.319554e-03,6.290442e-01,4.675383e-02,1.117070e+00,-7.781515e-02
398,4980,4.246366e-03,6.283367e-01,4.608978e-02,1.117625e+00,-7.739058e-02
399,4990,4.188409e-03,6.276419e-01,4.531678e-02,1.118182e+00,-7.726727e-02
400,5000,4.136094e-03,6.269596e-01,4.395058e-02,1.118743e+00,-7.773873e-02
401,5010,4.074518e-03,6.262900e-01,4.236374e-02,1.119307e+00,-7.825716e-02
402,5020,4.012601e-03,6.256339e-01,4.091704e-02,1.119874e+00,-7.863109e-02
403,5030,3.939528e-03,6.249916e-01,3.931437e-02,1.120445e+00,-7.896171e-02
404,5040,3.871612e-03,6.243637e-01,3.768799e-02,1.121019e+00,-7.936439e-02
405,5050,3.814230e-03,6.237507e-01,3.569030e-02,1.121596e+00,-8.020429e-02
406,5060,3.767119e-03,6.231536e-01,3.385600e-02,1.122177e+00,-8.102977e-02
407,5070,3.703279e-03,6.225731e-01,3.222990e-02,1.122763e+00,-8.142152e-02
408,5080,3.609701e-03,6.220094e-01,3.078444e-02,1.123352e+00,-8.121353e-02
409,5090,3.556849e-03,6.214627e-01,3.001559e-02,1.123945e+00,-8.104692e-02
410,5100,3.519400e-03,6.209322e-01,2.908602e-02,1.124541e+00,-8.122636e-02
411,5110,3.484242e-03,6.204175e-01,2.920083e-02,1.125141e+00,-8.061504e-02
412,5120,3.437406e-03,6.199167e-01,2.952860e-02,1.125743e+00,-7.965764e-02
413,5130,3.369635e-03,6.194280e-01,2.930512e-02,1.126346e+00,-7.881385e-02
414,5140,3.303748e-03,6.189505e-01,2.833955e-02,1.126950e+00,-7.857382e-02
415,5150,3.220949e-03,6.184843e-01,2.758811e-02,1.127555e+00,-7.789193e-02
416,5160,3.137497e-03,6.180291e-01,2.768471e-02,1.128160e+00,-7.651833e-02
417,5170,3.053536e-03,6.175836e-01,2.765294e-02,1.128765e+00,-7.521880e-02
418,5180,2.947495e-03,6.171469e-01,2.756425e-02,1.129368e+00,-7.358824e-02
419,5190,2.848404e-03,6.167182e-01,2.766326e-02,1.129968e+00,-7.189043e-02
420,5200,2.747818e-03,6.162965e-01,2.797787e-02,1.130564e+00,-6.996277e-02
421,5210,2.640240e-03,6.158807e-01,2.744686e-02,1.131156e+00,-6.856175e-02
422,5220,2.530942e-03,6.154708e-01,2.584343e-02,1.131742e+00,-6.795129e-02
423,5230,2.422684e-03,6.150683e-01,2.435345e-02,1.132324e+00,-6.721870e-02
424,5240,2.291026e-03,6.146743e-01,2.290707e-02,1.132900e+00,-6.597367e-02
425,5250,2.160994e-03,6.142897e-01,2.141159e-02,1.133471e+00,-6.472175e-02
426,5260,2.045751e-03,6.139155e-01,2.017031e-02,1.134036e+00,-6.348068e-02
427,5270,1.945069e-03,6.135523e-01,1.949836e-02,1.134594e+00,-6.202808e-02
428,5280,1.873444e-03,6.131997e-01,1.892161e-02,1.135147e+00,-6.103844e-02
429,5290,1.818527e-03,6.128575e-01,1.801303e-02,1.135692e+00,-6.061316e-02
430,5300,1.757592e-03,6.125258e-01,1.732113e-02,1.136231e+00,-5.988005e-02
431,5310,1.678683e-03,6.122043e-01,1.702367e-02,1.136764e+00,-5.844861e-02
432,5320,1.606484e-03,6.118925e-01,1.654039e-02,1.137291e+00,-5.726269e-02
433,5330,1.545535e-03,6.115900e-01,1.612348e-02,1.137810e+00,-5.624083e-02
434,5340,1.472680e-03,6.112964e-01,1.606806e-02,1.138323e+00,-5.465252e-02
435,5350,1.406923e-03,6.110108e-01,1.531238e-02,1.138828e+00,-5.371271e-02
436,5360,1.346945e-03,6.107334e-01,1.387491e-02,1.139326e+00,-5.337479e-02
437,5370,1.296956e-03,6.104653e-01,1.254530e-02,1.139817e+00,-5.315206e-02
438,5380,1.258208e-03,6.102072e-01,1.122525e-02,1.140301e+00,-5.315833e-02
439,5390,1.204489e-03,6.099599e-01,1.073320e-02,1.140780e+00,-5.218706e-02
440,5400,1.152281e-03,6.097229e-01,1.064341e-02,1.141253e+00,-5.094124e-02
441,5410,1.117729e-03,6.094953e-01,1.069244e-02,1.141721e+00,-5.002358e-02
442,5420,1.093897e-03,6.092762e-01,1.049321e-02,1.142181e+00,-4.954720e-02
443,5430,1.071438e-03,6.090648e-01,1.100534e-02,1.142636e+00,-4.859531e-02
444,5440,1.050093e-03,6.088598e-01,1.226749e-02,1.143085e+00,-4.711542e-02
445,5450,1.036389e-03,6.086588e-01,1.366580e-02,1.143528e+00,-4.570735e-02
446,5460,1.032048e-03,6.084595e-01,1.539864e-02,1.143963e+00,-4.426109e-02
447,5470,1.033419e-03,6.082596e-01,1.678320e-02,1.144391e+00,-4.320570e-02
448,5480,1.054734e-03,6.080571e-01,1.692948e-02,1.144812e+00,-4.366973e-02
