StudentUpdateStep,SGLDIteration,Loss,w0_Bias,grad_w0,w1_Weight,grad_w1
449,5490,1.084978e-03,6.078521e-01,1.667286e-02,1.145226e+00,-4.468723e-02
450,5500,1.112833e-03,6.076452e-01,1.665977e-02,1.145635e+00,-4.543560e-02
451,5510,1.136019e-03,6.074364e-01,1.697617e-02,1.146040e+00,-4.579301e-02
452,5520,1.149212e-03,6.072257e-01,1.769902e-02,1.146443e+00,-4.556161e-02
453,5530,1.170209e-03,6.070120e-01,1.816584e-02,1.146843e+00,-4.573080e-02
454,5540,1.191741e-03,6.067952e-01,1.828828e-02,1.147240e+00,-4.618490e-02
455,5550,1.231116e-03,6.065753e-01,1.813603e-02,1.147636e+00,-4.730318e-02
456,5560,1.264614e-03,6.063527e-01,1.798640e-02,1.148031e+00,-4.825591e-02
457,5570,1.290634e-03,6.061280e-01,1.810112e-02,1.148426e+00,-4.880471e-02
458,5580,1.312474e-03,6.059011e-01,1.747905e-02,1.148822e+00,-4.982457e-02
459,5590,1.329997e-03,6.056730e-01,1.630757e-02,1.149220e+00,-5.115099e-02
460,5600,1.334570e-03,6.054455e-01,1.507517e-02,1.149620e+00,-5.219243e-02
461,5610,1.350467e-03,6.052201e-01,1.362446e-02,1.150023e+00,-5.364098e-02
462,5620,1.366780e-03,6.049985e-01,1.283016e-02,1.150431e+00,-5.459893e-02
463,5630,1.389184e-03,6.047814e-01,1.221870e-02,1.150843e+00,-5.555664e-02
464,5640,1.398287e-03,6.045693e-01,1.210289e-02,1.151260e+00,-5.584896e-02
465,5650,1.386262e-03,6.043616e-01,1.217136e-02,1.151682e+00,-5.552269e-02
466,5660,1.378019e-03,6.041579e-01,1.249810e-02,1.152108e+00,-5.509875e-02
467,5670,1.352204e-03,6.039572e-01,1.304587e-02,1.152537e+00,-5.410204e-02
468,5680,1.322625e-03,6.037586e-01,1.385301e-02,1.152969e+00,-5.281449e-02
469,5690,1.291475e-03,6.035607e-01,1.493078e-02,1.153402e+00,-5.126716e-02
470,5700,1.263055e-03,6.033620e-01,1.541039e-02,1.153835e+00,-5.021367e-02
471,5710,1.231304e-03,6.031618e-01,1.625967e-02,1.154266e+00,-4.877961e-02
472,5720,1.217970e-03,6.029590e-01,1.677803e-02,1.154696e+00,-4.804406e-02
473,5730,1.204504e-03,6.027532e-01,1.693067e-02,1.155123e+00,-4.758572e-02
474,5740,1.178662e-03,6.025445e-01,1.715508e-02,1.155547e+00,-4.675258e-02
475,5750,1.144847e-03,6.023328e-01,1.748057e-02,1.155968e+00,-4.562248e-02
476,5760,1.103039e-03,6.021179e-01,1.684938e-02,1.156386e+00,-4.502726e-02
477,5770,1.062215e-03,6.019010e-01,1.601348e-02,1.156801e+00,-4.459719e-02
478,5780,1.032266e-03,6.016834e-01,1.515004e-02,1.157212e+00,-4.446030e-02
479,5790,1.020229e-03,6.014663e-01,1.423071e-02,1.157619e+00,-4.483973e-02
480,5800,1.019080e-03,6.012509e-01,1.334449e-02,1.158024e+00,-4.547966e-02
481,5810,1.012644e-03,6.010383e-01,1.177724e-02,1.158427e+00,-4.646482e-02
482,5820,9.972018e-04,6.008304e-01,1.046544e-02,1.158829e+00,-4.698987e-02
483,5830,9.806295e-04,6.006284e-01,9.988688e-03,1.159232e+00,-4.687409e-02
484,5840,9.634613e-04,6.004325e-01,9.581619e-03,1.159634e+00,-4.668687e-02
485,5850,9.531092e-04,6.002426e-01,9.128970e-03,1.160036e+00,-4.671586e-02
486,5860,9.417720e-04,6.000587e-01,8.407339e-03,1.160437e+00,-4.689872e-02
487,5870,9.229267e-04,5.998812e-01,8.213853e-03,1.160839e+00,-4.650187e-02
488,5880,8.926887e-04,5.997098e-01,8.601978e-03,1.161241e+00,-4.537271e-02
489,5890,8.650804e-04,5.995432e-01,9.191008e-03,1.161641e+00,-4.416049e-02
490,5900,8.418629e-04,5.993802e-01,9.726166e-03,1.162040e+00,-4.309642e-02
491,5910,8.265100e-04,5.992196e-01,1.012526e-02,1.162435e+00,-4.235124e-02
492,5920,8.147713e-04,5.990607e-01,1.043769e-02,1.162828e+00,-4.177076e-02
493,5930,8.188814e-04,5.989027e-01,1.089774e-02,1.163218e+00,-4.155894e-02
494,5940,8.209222e-04,5.987450e-01,1.162485e-02,1.163604e+00,-4.108271e-02
495,5950,8.193062e-04,5.985864e-01,1.287726e-02,1.163988e+00,-4.008726e-02
496,5960,8.218070e-04,5.984253e-01,1.373236e-02,1.164368e+00,-3.950306e-02
497,5970,8.215006e-04,5.982607e-01,1.481412e-02,1.164745e+00,-3.864124e-02
498,5980,8.346034e-04,5.980913e-01,1.599940e-02,1.165117e+00,-3.808809e-02
499,5990,8.495731e-04,5.979159e-01,1.791589e-02,1.165486e+00,-3.695753e-02
500,6000,8.660299e-04,5.977324e-01,1.959690e-02,1.165849e+00,-3.602148e-02
501,6010,8.864417e-04,5.975391e-01,2.101990e-02,1.166208e+00,-3.539347e-02
502,6020,9.014357e-04,5.973350e-01,2.230412e-02,1.166562e+00,-3.469525e-02
503,6030,9.180245e-04,5.971192e-01,2.296064e-02,1.166912e+00,-3.459992e-02
504,6040,9.198757e-04,5.968919e-01,2.353770e-02,1.167256e+00,-3.412383e-02
505,6050,9.190098e-04,5.966535e-01,2.395522e-02,1.167596e+00,-3.370865e-02
506,6060,9.094320e-04,5.964042e-01,2.485252e-02,1.167932e+00,-3.256687e-02
507,6070,8.961428e-04,5.961439e-01,2.552219e-02,1.168263e+00,-3.150854e-02
508,6080,8.983386e-04,5.958727e-01,2.644867e-02,1.168589e+00,-3.067093e-02
509,6090,8.984391e-04,5.955903e-01,2.696913e-02,1.168909e+00,-3.015753e-02
510,6100,8.957740e-04,5.952969e-01,2.730513e-02,1.169224e+00,-2.973621e-02
511,6110,8.911595e-04,5.949932e-01,2.735296e-02,1.169533e+00,-2.954049e-02
512,6120,8.859230e-04,5.946800e-01,2.705127e-02,1.169838e+00,-2.967598e-02
513,6130,8.702906e-04,5.943587e-01,2.626397e-02,1.170139e+00,-2.995924e-02
514,6140,8.519648e-04,5.940311e-01,2.543297e-02,1.170436e+00,-3.018766e-02
515,6150,8.331958e-04,5.936990e-01,2.465288e-02,1.170731e+00,-3.033968e-02
516,6160,8.056488e-04,5.933641e-01,2.382099e-02,1.171023e+00,-3.024082e-02
517,6170,7.798022e-04,5.930276e-01,2.294057e-02,1.171313e+00,-3.022590e-02
518,6180,7.519179e-04,5.926910e-01,2.187383e-02,1.171600e+00,-3.029804e-02
519,6190,7.157145e-04,5.923558e-01,2.062216e-02,1.171887e+00,-3.022926e-02
520,6200,6.828693e-04,5.920238e-01,1.879470e-02,1.172171e+00,-3.075581e-02
521,6210,6.546338e-04,5.916971e-01,1.739955e-02,1.172455e+00,-3.100237e-02
522,6220,6.294668e-04,5.913773e-01,1.636652e-02,1.172738e+00,-3.100534e-02
523,6230,6.112288e-04,5.910652e-01,1.601812e-02,1.173020e+00,-3.064727e-02
524,6240,6.046044e-04,5.907604e-01,1.586377e-02,1.173302e+00,-3.053863e-02
525,6250,5.932653e-04,5.904625e-01,1.495881e-02,1.173583e+00,-3.089417e-02
526,6260,5.729197e-04,5.901721e-01,1.408375e-02,1.173864e+00,-3.087592e-02
527,6270,5.510558e-04,5.898897e-01,1.401511e-02,1.174145e+00,-3.011215e-02
528,6280,5.277474e-04,5.896146e-01,1.410036e-02,1.174424e+00,-2.914535e-02
529,6290,5.118003e-04,5.893459e-01,1.427330e-02,1.174702e+00,-2.837301e-02
530,6300,4.994370e-04,5.890828e-01,1.414145e-02,1.174978e+00,-2.799276e-02
531,6310,4.881229e-04,5.888247e-01,1.429760e-02,1.175252e+00,-2.740212e-02
532,6320,4.835310e-04,5.885711e-01,1.431046e-02,1.175523e+00,-2.720380e-02
533,6330,4.803218e-04,5.883213e-01,1.436424e-02,1.175792e+00,-2.702590e-02
534,6340,4.687756e-04,5.880749e-01,1.461997e-02,1.176059e+00,-2.632577e-02
535,6350,4.520310e-04,5.878311e-01,1.465189e-02,1.176322e+00,-2.559198e-02
536,6360,4.388923e-04,5.875897e-01,1.451198e-02,1.176583e+00,-2.515148e-02
537,6370,4.311265e-04,5.873506e-01,1.419435e-02,1.176841e+00,-2.509419e-02
538,6380,4.285590e-04,5.871140e-01,1.438490e-02,1.177096e+00,-2.481406e-02
539,6390,4.316802e-04,5.868793e-01,1.506091e-02,1.177348e+00,-2.434776e-02
540,6400,4.343848e-04,5.866452e-01,1.562189e-02,1.177597e+00,-2.395805e-02
541,6410,4.400550e-04,5.864110e-01,1.570042e-02,1.177844e+00,-2.413500e-02
542,6420,4.425505e-04,5.861765e-01,1.523895e-02,1.178088e+00,-2.466178e-02
543,6430,4.416827e-04,5.859423e-01,1.492257e-02,1.178330e+00,-2.490768e-02
544,6440,4.365167e-04,5.857088e-01,1.522285e-02,1.178571e+00,-2.441367e-02
545,6450,4.325559e-04,5.854756e-01,1.554504e-02,1.178810e+00,-2.394765e-02
546,6460,4.345718e-04,5.852420e-01,1.592544e-02,1.179047e+00,-2.368796e-02
547,6470,4.405669e-04,5.850076e-01,1.651295e-02,1.179283e+00,-2.340765e-02
548,6480,4.490242e-04,5.847715e-01,1.703279e-02,1.179517e+00,-2.329166e-02
549,6490,4.508343e-04,5.845329e-01,1.743325e-02,1.179748e+00,-2.299167e-02
550,6500,4.557539e-04,5.842916e-01,1.809337e-02,1.179978e+00,-2.257431e-02
551,6510,4.585001e-04,5.840468e-01,1.841273e-02,1.180206e+00,-2.238505e-02
552,6520,4.637717e-04,5.837983e-01,1.823420e-02,1.180432e+00,-2.278906e-02
553,6530,4.652208e-04,5.835468e-01,1.761812e-02,1.180657e+00,-2.344227e-02
554,6540,4.584111e-04,5.832933e-01,1.709106e-02,1.180881e+00,-2.364570e-02
555,6550,4.449183e-04,5.830389e-01,1.735011e-02,1.181105e+00,-2.281019e-02
556,6560,4.306237e-04,5.827833e-01,1.756468e-02,1.181327e+00,-2.196514e-02
557,6570,4.191593e-04,5.825261e-01,1.801889e-02,1.181548e+00,-2.099756e-02
558,6580,4.080117e-04,5.822670e-01,1.867076e-02,1.181766e+00,-1.982408e-02
559,6590,4.013794e-04,5.820049e-01,1.923648e-02,1.181982e+00,-1.892731e-02
560,6600,3.991905e-04,5.817394e-01,1.967442e-02,1.182193e+00,-1.836431e-02
561,6610,3.962246e-04,5.814700e-01,2.052289e-02,1.182400e+00,-1.731390e-02
562,6620,4.019931e-04,5.811957e-01,2.159219e-02,1.182604e+00,-1.643005e-02
563,6630,4.098556e-04,5.809155e-01,2.250489e-02,1.182802e+00,-1.579943e-02
564,6640,4.147117e-04,5.806283e-01,2.283422e-02,1.182995e+00,-1.566857e-02
565,6650,4.126256e-04,5.803345e-01,2.288039e-02,1.183184e+00,-1.551021e-02
566,6660,4.208170e-04,5.800345e-01,2.370385e-02,1.183369e+00,-1.497037e-02
567,6670,4.348932e-04,5.797276e-01,2.465087e-02,1.183549e+00,-1.456420e-02
568,6680,4.393809e-04,5.794130e-01,2.498763e-02,1.183725e+00,-1.438803e-02
569,6690,4.354029e-04,5.790909e-01,2.413494e-02,1.183897e+00,-1.519972e-02
570,6700,4.327408e-04,5.787633e-01,2.291823e-02,1.184067e+00,-1.646868e-02
571,6710,4.269142e-04,5.784326e-01,2.161191e-02,1.184235e+00,-1.763630e-02
572,6720,4.246527e-04,5.781012e-01,2.067597e-02,1.184403e+00,-1.853551e-02
573,6730,4.247960e-04,5.777704e-01,1.959940e-02,1.184572e+00,-1.966789e-02
574,6740,4.227013e-04,5.774419e-01,1.892768e-02,1.184743e+00,-2.025486e-02
575,6750,4.175756e-04,5.771164e-01,1.867010e-02,1.184916e+00,-2.027532e-02
576,6760,4.198195e-04,5.767941e-01,1.869442e-02,1.185091e+00,-2.035563e-02
577,6770,4.308748e-04,5.764745e-01,1.858386e-02,1.185268e+00,-2.097706e-02
578,6780,4.381827e-04,5.761575e-01,1.802504e-02,1.185447e+00,-2.185919e-02
579,6790,4.508950e-04,5.758436e-01,1.730402e-02,1.185629e+00,-2.311715e-02
580,6800,4.624199e-04,5.755338e-01,1.722185e-02,1.185815e+00,-2.369600e-02
581,6810,4.760703e-04,5.752276e-01,1.718081e-02,1.186005e+00,-2.431818e-02
582,6820,4.838341e-04,5.749248e-01,1.646596e-02,1.186200e+00,-2.530428e-02
583,6830,4.939339e-04,5.746260e-01,1.617938e-02,1.186399e+00,-2.598208e-02
584,6840,4.987365e-04,5.743314e-01,1.593125e-02,1.186604e+00,-2.640132e-02
585,6850,4.931949e-04,5.740409e-01,1.567113e-02,1.186813e+00,-2.640710e-02
586,6860,4.932451e-04,5.737544e-01,1.546144e-02,1.187027e+00,-2.659526e-02
587,6870,4.965035e-04,5.734719e-01,1.519095e-02,1.187245e+00,-2.696631e-02
588,6880,4.977699e-04,5.731934e-01,1.467519e-02,1.187467e+00,-2.746708e-02
589,6890,5.015214e-04,5.729192e-01,1.485373e-02,1.187694e+00,-2.746347e-02
590,6900,5.076819e-04,5.726486e-01,1.561995e-02,1.187925e+00,-2.704014e-02
591,6910,5.176653e-04,5.723801e-01,1.664043e-02,1.188159e+00,-2.652948e-02
592,6920,5.287232e-04,5.721118e-01,1.767741e-02,1.188395e+00,-2.602563e-02
593,6930,5.400009e-04,5.718419e-01,1.852510e-02,1.188633e+00,-2.568703e-02
594,6940,5.545605e-04,5.715693e-01,1.900701e-02,1.188872e+00,-2.581082e-02
595,6950,5.642959e-04,5.712934e-01,1.939431e-02,1.189112e+00,-2.582692e-02
596,6960,5.744261e-04,5.710139e-01,1.971814e-02,1.189353e+00,-2.591451e-02
597,6970,5.840148e-04,5.707306e-01,2.032522e-02,1.189596e+00,-2.570520e-02
598,6980,5.952567e-04,5.704429e-01,2.123594e-02,1.189840e+00,-2.525552e-02
599,6990,6.085921e-04,5.701497e-01,2.249240e-02,1.190084e+00,-2.452453e-02
600,7000,6.150482e-04,5.698495e-01,2.318044e-02,1.190327e+00,-2.407847e-02
601,7010,6.163238e-04,5.695419e-01,2.343635e-02,1.190570e+00,-2.386651e-02
602,7020,6.140166e-04,5.692271e-01,2.347179e-02,1.190812e+00,-2.374041e-02
603,7030,6.117870e-04,5.689058e-01,2.332342e-02,1.191053e+00,-2.380566e-02
604,7040,6.141100e-04,5.685787e-01,2.264706e-02,1.191293e+00,-2.458224e-02
605,7050,6.128339e-04,5.682476e-01,2.137305e-02,1.191534e+00,-2.579606e-02
606,7060,6.043469e-04,5.679148e-01,2.018509e-02,1.191776e+00,-2.661903e-02
607,7070,5.926130e-04,5.675824e-01,1.920489e-02,1.192020e+00,-2.709819e-02
608,7080,5.837620e-04,5.672519e-01,1.853312e-02,1.192267e+00,-2.738510e-02
609,7090,5.763507e-04,5.669242e-01,1.799164e-02,1.192516e+00,-2.759935e-02
610,7100,5.778076e-04,5.665997e-01,1.744121e-02,1.192767e+00,-2.815389e-02
611,7110,5.807222e-04,5.662792e-01,1.708627e-02,1.193021e+00,-2.858223e-02
612,7120,5.765964e-04,5.659626e-01,1.680371e-02,1.193278e+00,-2.867774e-02
613,7130,5.722294e-04,5.656501e-01,1.625154e-02,1.193538e+00,-2.899958e-02
614,7140,5.589899e-04,5.653421e-01,1.539477e-02,1.193801e+00,-2.924255e-02
615,7150,5.476446e-04,5.650396e-01,1.495249e-02,1.194066e+00,-2.918934e-02
616,7160,5.368422e-04,5.647426e-01,1.443166e-02,1.194335e+00,-2.921752e-02
617,7170,5.272928e-04,5.644515e-01,1.381790e-02,1.194605e+00,-2.936513e-02
618,7180,5.197771e-04,5.641667e-01,1.348466e-02,1.194878e+00,-2.935087e-02
619,7190,5.108452e-04,5.638880e-01,1.335337e-02,1.195152e+00,-2.911003e-02
620,7200,4.986770e-04,5.636151e-01,1.359339e-02,1.195429e+00,-2.842655e-02
621,7210,4.854898e-04,5.633469e-01,1.379025e-02,1.195706e+00,-2.772881e-02
622,7220,4.710059e-04,5.630827e-01,1.454587e-02,1.195984e+00,-2.648335e-02
623,7230,4.642634e-04,5.628207e-01,1.569247e-02,1.196260e+00,-2.518371e-02
624,7240,4.607128e-04,5.625589e-01,1.626057e-02,1.196534e+00,-2.451580e-02
625,7250,4.602651e-04,5.622963e-01,1.711627e-02,1.196805e+00,-2.370221e-02
626,7260,4.513191e-04,5.620315e-01,1.821355e-02,1.197073e+00,-2.226204e-02
627,7270,4.471723e-04,5.617629e-01,1.890391e-02,1.197337e+00,-2.139810e-02
628,7280,4.469443e-04,5.614896e-01,1.885764e-02,1.197596e+00,-2.143383e-02
629,7290,4.526497e-04,5.612123e-01,1.886258e-02,1.197851e+00,-2.168425e-02
630,7300,4.571003e-04,5.609312e-01,1.914918e-02,1.198103e+00,-2.159796e-02
631,7310,4.637403e-04,5.606462e-01,1.969344e-02,1.198351e+00,-2.134822e-02
632,7320,4.703981e-04,5.603569e-01,1.988193e-02,1.198596e+00,-2.145295e-02
633,7330,4.752407e-04,5.600631e-01,1.968554e-02,1.198838e+00,-2.186268e-02
634,7340,4.789704e-04,5.597658e-01,1.932266e-02,1.199079e+00,-2.238548e-02
635,7350,4.854574e-04,5.594658e-01,1.914390e-02,1.199318e+00,-2.284066e-02
636,7360,4.908193e-04,5.591636e-01,1.880754e-02,1.199556e+00,-2.339663e-02
637,7370,4.967734e-04,5.588599e-01,1.849022e-02,1.199795e+00,-2.395299e-02
638,7380,5.014142e-04,5.585555e-01,1.836277e-02,1.200034e+00,-2.426847e-02
639,7390,5.087359e-04,5.582507e-01,1.809907e-02,1.200274e+00,-2.482112e-02
640,7400,5.174311e-04,5.579457e-01,1.781514e-02,1.200516e+00,-2.544250e-02
641,7410,5.272318e-04,5.576411e-01,1.756957e-02,1.200759e+00,-2.606536e-02
642,7420,5.348761e-04,5.573373e-01,1.697768e-02,1.201005e+00,-2.691003e-02
643,7430,5.389587e-04,5.570350e-01,1.660721e-02,1.201253e+00,-2.740414e-02
644,7440,5.450113e-04,5.567349e-01,1.632146e-02,1.201505e+00,-2.789498e-02
645,7450,5.511224e-04,5.564370e-01,1.610525e-02,1.201761e+00,-2.832251e-02
646,7460,5.578456e-04,5.561415e-01,1.618373e-02,1.202020e+00,-2.851186e-02
647,7470,5.622498e-04,5.558480e-01,1.639679e-02,1.202282e+00,-2.849264e-02
648,7480,5.674965e-04,5.555559e-01,1.629512e-02,1.202548e+00,-2.878204e-02
649,7490,5.678184e-04,5.552653e-01,1.617682e-02,1.202816e+00,-2.889808e-02
650,7500,5.707921e-04,5.549762e-01,1.630367e-02,1.203088e+00,-2.889949e-02
651,7510,5.742070e-04,5.546880e-01,1.598522e-02,1.203363e+00,-2.930674e-02
652,7520,5.729570e-04,5.544014e-01,1.530992e-02,1.203640e+00,-2.984279e-02
653,7530,5.716528e-04,5.541172e-01,1.473866e-02,1.203920e+00,-3.027990e-02
654,7540,5.640544e-04,5.538362e-01,1.435273e-02,1.204204e+00,-3.032016e-02
655,7550,5.509477e-04,5.535586e-01,1.450881e-02,1.204491e+00,-2.969307e-02
656,7560,5.348219e-04,5.532838e-01,1.513375e-02,1.204780e+00,-2.853830e-02
657,7570,5.232728e-04,5.530105e-01,1.600414e-02,1.205070e+00,-2.732283e-02
658,7580,5.157063e-04,5.527371e-01,1.699501e-02,1.205360e+00,-2.612867e-02
659,7590,5.084853e-04,5.524617e-01,1.748687e-02,1.205647e+00,-2.538289e-02
660,7600,5.019501e-04,5.521837e-01,1.749505e-02,1.205933e+00,-2.510698e-02
661,7610,5.007875e-04,5.519034e-01,1.751648e-02,1.206216e+00,-2.503908e-02
662,7620,4.995022e-04,5.516209e-01,1.761485e-02,1.206497e+00,-2.489422e-02
663,7630,5.038219e-04,5.513362e-01,1.744240e-02,1.206776e+00,-2.523293e-02
664,7640,5.029620e-04,5.510498e-01,1.692680e-02,1.207054e+00,-2.567299e-02
665,7650,5.007234e-04,5.507628e-01,1.620459e-02,1.207331e+00,-2.623715e-02
666,7660,4.980061e-04,5.504763e-01,1.576319e-02,1.207608e+00,-2.652152e-02
667,7670,4.934928e-04,5.501911e-01,1.524522e-02,1.207885e+00,-2.679619e-02
668,7680,4.919668e-04,5.499079e-01,1.512446e-02,1.208163e+00,-2.684014e-02
669,7690,4.891440e-04,5.496267e-01,1.522988e-02,1.208441e+00,-2.663209e-02
670,7700,4.808464e-04,5.493471e-01,1.569309e-02,1.208719e+00,-2.587859e-02
671,7710,4.795826e-04,5.490681e-01,1.623273e-02,1.208997e+00,-2.533922e-02
672,7720,4.809496e-04,5.487887e-01,1.627526e-02,1.209274e+00,-2.535767e-02
673,7730,4.829693e-04,5.485088e-01,1.608704e-02,1.209550e+00,-2.561241e-02
