StudentUpdateStep,SGLDIteration,Loss,w0_Bias,grad_w0,w1_Weight,grad_w1
674,7740,4.826759e-04,5.482287e-01,1.598605e-02,1.209826e+00,-2.569139e-02
675,7750,4.799780e-04,5.479487e-01,1.605424e-02,1.210101e+00,-2.551752e-02
676,7760,4.789031e-04,5.476686e-01,1.602007e-02,1.210376e+00,-2.550356e-02
677,7770,4.754303e-04,5.473884e-01,1.571662e-02,1.210650e+00,-2.563188e-02
678,7780,4.737235e-04,5.471086e-01,1.509295e-02,1.210925e+00,-2.611622e-02
679,7790,4.715596e-04,5.468302e-01,1.449652e-02,1.211199e+00,-2.654935e-02
680,7800,4.626506e-04,5.465542e-01,1.436535e-02,1.211475e+00,-2.629177e-02
681,7810,4.452342e-04,5.462805e-01,1.435714e-02,1.211751e+00,-2.556079e-02
682,7820,4.334344e-04,5.460088e-01,1.427807e-02,1.212026e+00,-2.512102e-02
683,7830,4.277648e-04,5.457391e-01,1.390533e-02,1.212301e+00,-2.520071e-02
684,7840,4.257859e-04,5.454718e-01,1.341530e-02,1.212576e+00,-2.553942e-02
685,7850,4.205042e-04,5.452074e-01,1.319001e-02,1.212850e+00,-2.550248e-02
686,7860,4.135117e-04,5.449462e-01,1.266682e-02,1.213125e+00,-2.564196e-02
687,7870,4.076064e-04,5.446886e-01,1.208154e-02,1.213399e+00,-2.587460e-02
688,7880,4.038516e-04,5.444353e-01,1.147209e-02,1.213674e+00,-2.621432e-02
689,7890,4.003980e-04,5.441869e-01,1.060484e-02,1.213949e+00,-2.676695e-02
690,7900,3.982435e-04,5.439445e-01,9.826413e-03,1.214226e+00,-2.729039e-02
691,7910,3.998324e-04,5.437087e-01,9.011311e-03,1.214505e+00,-2.799225e-02
692,7920,4.061145e-04,5.434805e-01,7.914159e-03,1.214785e+00,-2.909037e-02
693,7930,4.137039e-04,5.432608e-01,6.833288e-03,1.215070e+00,-3.020019e-02
694,7940,4.191234e-04,5.430509e-01,6.272572e-03,1.215358e+00,-3.082580e-02
695,7950,4.222682e-04,5.428507e-01,5.967552e-03,1.215651e+00,-3.117043e-02
696,7960,4.221378e-04,5.426597e-01,5.697846e-03,1.215948e+00,-3.135144e-02
697,7970,4.205674e-04,5.424775e-01,6.063619e-03,1.216249e+00,-3.103243e-02
698,7980,4.231992e-04,5.423027e-01,6.236396e-03,1.216554e+00,-3.102197e-02
699,7990,4.272898e-04,5.421342e-01,6.355945e-03,1.216863e+00,-3.110883e-02
700,8000,4.342845e-04,5.419710e-01,6.398275e-03,1.217174e+00,-3.136908e-02
701,8010,4.445162e-04,5.418126e-01,6.299106e-03,1.217488e+00,-3.185827e-02
702,8020,4.525671e-04,5.416587e-01,5.889968e-03,1.217805e+00,-3.246840e-02
703,8030,4.588395e-04,5.415095e-01,5.863634e-03,1.218126e+00,-3.273870e-02
704,8040,4.624455e-04,5.413647e-01,5.924244e-03,1.218451e+00,-3.284125e-02
705,8050,4.617097e-04,5.412236e-01,6.452712e-03,1.218779e+00,-3.244555e-02
706,8060,4.593635e-04,5.410849e-01,7.261041e-03,1.219110e+00,-3.177987e-02
707,8070,4.590274e-04,5.409470e-01,8.008969e-03,1.219442e+00,-3.122529e-02
708,8080,4.630866e-04,5.408084e-01,8.286419e-03,1.219776e+00,-3.118541e-02
709,8090,4.645717e-04,5.406687e-01,8.971791e-03,1.220110e+00,-3.073582e-02
710,8100,4.655996e-04,5.405267e-01,9.717304e-03,1.220445e+00,-3.021214e-02
711,8110,4.750297e-04,5.403814e-01,1.027490e-02,1.220779e+00,-3.016224e-02
712,8120,4.803605e-04,5.402319e-01,1.078292e-02,1.221113e+00,-2.997941e-02
713,8130,4.895848e-04,5.400779e-01,1.107545e-02,1.221447e+00,-3.011672e-02
714,8140,4.999601e-04,5.399191e-01,1.185509e-02,1.221780e+00,-2.990637e-02
715,8150,5.170441e-04,5.397547e-01,1.266555e-02,1.222113e+00,-2.991952e-02
716,8160,5.314597e-04,5.395837e-01,1.348600e-02,1.222446e+00,-2.980302e-02
717,8170,5.444356e-04,5.394052e-01,1.457286e-02,1.222779e+00,-2.938992e-02
718,8180,5.535232e-04,5.392181e-01,1.541002e-02,1.223111e+00,-2.902091e-02
719,8190,5.648292e-04,5.390216e-01,1.608462e-02,1.223442e+00,-2.886532e-02
720,8200,5.793414e-04,5.388154e-01,1.714118e-02,1.223771e+00,-2.848108e-02
721,8210,5.856957e-04,5.385986e-01,1.805486e-02,1.224100e+00,-2.789704e-02
722,8220,5.880754e-04,5.383704e-01,1.868379e-02,1.224427e+00,-2.741007e-02
723,8230,5.953265e-04,5.381309e-01,1.912262e-02,1.224751e+00,-2.727790e-02
724,8240,5.943468e-04,5.378803e-01,1.944930e-02,1.225073e+00,-2.693514e-02
725,8250,5.938536e-04,5.376191e-01,1.952576e-02,1.225394e+00,-2.684448e-02
726,8260,5.952470e-04,5.373482e-01,1.971932e-02,1.225712e+00,-2.671501e-02
727,8270,6.050036e-04,5.370681e-01,1.993507e-02,1.226028e+00,-2.688123e-02
728,8280,6.070731e-04,5.367794e-01,1.987922e-02,1.226342e+00,-2.701216e-02
729,8290,6.049763e-04,5.364829e-01,1.970155e-02,1.226656e+00,-2.710056e-02
730,8300,6.068620e-04,5.361798e-01,1.936286e-02,1.226968e+00,-2.748883e-02
731,8310,6.115126e-04,5.358711e-01,1.925521e-02,1.227280e+00,-2.776308e-02
732,8320,6.193983e-04,5.355578e-01,1.906187e-02,1.227592e+00,-2.823493e-02
733,8330,6.202432e-04,5.352405e-01,1.856729e-02,1.227904e+00,-2.871933e-02
734,8340,6.170699e-04,5.349206e-01,1.808866e-02,1.228218e+00,-2.903647e-02
735,8350,6.018504e-04,5.345991e-01,1.744300e-02,1.228533e+00,-2.905409e-02
736,8360,5.878269e-04,5.342773e-01,1.698536e-02,1.228849e+00,-2.893900e-02
737,8370,5.743491e-04,5.339561e-01,1.678718e-02,1.229166e+00,-2.860739e-02
738,8380,5.607203e-04,5.336358e-01,1.652339e-02,1.229483e+00,-2.832217e-02
739,8390,5.438293e-04,5.333167e-01,1.624740e-02,1.229801e+00,-2.791465e-02
740,8400,5.282249e-04,5.329992e-01,1.611345e-02,1.230119e+00,-2.742184e-02
741,8410,5.127242e-04,5.326834e-01,1.576656e-02,1.230435e+00,-2.711286e-02
742,8420,4.918242e-04,5.323697e-01,1.527455e-02,1.230751e+00,-2.670231e-02
743,8430,4.737540e-04,5.320587e-01,1.454350e-02,1.231066e+00,-2.659948e-02
744,8440,4.574522e-04,5.317516e-01,1.371818e-02,1.231379e+00,-2.663284e-02
745,8450,4.434775e-04,5.314495e-01,1.262737e-02,1.231691e+00,-2.696786e-02
746,8460,4.294640e-04,5.311539e-01,1.209924e-02,1.232003e+00,-2.681070e-02
747,8470,4.132499e-04,5.308650e-01,1.176563e-02,1.232314e+00,-2.638498e-02
748,8480,3.993046e-04,5.305828e-01,1.157086e-02,1.232624e+00,-2.593147e-02
749,8490,3.910734e-04,5.303071e-01,1.121450e-02,1.232932e+00,-2.585759e-02
750,8500,3.835194e-04,5.300378e-01,1.086931e-02,1.233240e+00,-2.579996e-02
751,8510,3.724966e-04,5.297748e-01,1.036279e-02,1.233546e+00,-2.570958e-02
752,8520,3.604164e-04,5.295185e-01,9.875108e-03,1.233850e+00,-2.554462e-02
753,8530,3.498566e-04,5.292692e-01,8.962748e-03,1.234154e+00,-2.577235e-02
754,8540,3.439914e-04,5.290278e-01,8.534199e-03,1.234457e+00,-2.582900e-02
755,8550,3.408819e-04,5.287943e-01,8.396149e-03,1.234759e+00,-2.578844e-02
756,8560,3.428407e-04,5.285683e-01,8.129219e-03,1.235060e+00,-2.608487e-02
757,8570,3.470405e-04,5.283493e-01,7.998125e-03,1.235361e+00,-2.638124e-02
758,8580,3.529715e-04,5.281371e-01,7.931784e-03,1.235663e+00,-2.670714e-02
759,8590,3.541388e-04,5.279309e-01,7.954920e-03,1.235965e+00,-2.674371e-02
760,8600,3.590528e-04,5.277302e-01,8.118812e-03,1.236268e+00,-2.684645e-02
761,8610,3.618564e-04,5.275341e-01,8.444658e-03,1.236571e+00,-2.672762e-02
762,8620,3.662519e-04,5.273415e-01,8.633265e-03,1.236875e+00,-2.678435e-02
763,8630,3.684962e-04,5.271517e-01,8.644697e-03,1.237179e+00,-2.687776e-02
764,8640,3.671620e-04,5.269644e-01,9.057579e-03,1.237484e+00,-2.649862e-02
765,8650,3.654463e-04,5.267785e-01,9.724580e-03,1.237789e+00,-2.589668e-02
766,8660,3.628911e-04,5.265926e-01,1.075827e-02,1.238094e+00,-2.494505e-02
767,8670,3.620446e-04,5.264047e-01,1.175480e-02,1.238397e+00,-2.407581e-02
768,8680,3.604727e-04,5.262131e-01,1.279608e-02,1.238698e+00,-2.310649e-02
769,8690,3.617060e-04,5.260162e-01,1.397889e-02,1.238996e+00,-2.211337e-02
770,8700,3.616567e-04,5.258123e-01,1.534432e-02,1.239289e+00,-2.084841e-02
771,8710,3.693122e-04,5.255994e-01,1.646014e-02,1.239578e+00,-2.015352e-02
772,8720,3.827919e-04,5.253762e-01,1.755863e-02,1.239861e+00,-1.972983e-02
773,8730,3.929822e-04,5.251417e-01,1.820422e-02,1.240139e+00,-1.957624e-02
774,8740,4.004625e-04,5.248956e-01,1.881091e-02,1.240412e+00,-1.932071e-02
775,8750,4.079246e-04,5.246381e-01,1.928678e-02,1.240680e+00,-1.919040e-02
776,8760,4.169987e-04,5.243691e-01,1.980336e-02,1.240944e+00,-1.908848e-02
777,8770,4.300190e-04,5.240890e-01,2.033248e-02,1.241204e+00,-1.915204e-02
778,8780,4.368311e-04,5.237976e-01,2.023090e-02,1.241460e+00,-1.957656e-02
779,8790,4.439778e-04,5.234964e-01,2.034889e-02,1.241714e+00,-1.978471e-02
780,8800,4.476027e-04,5.231860e-01,2.055889e-02,1.241965e+00,-1.973311e-02
781,8810,4.494154e-04,5.228668e-01,2.088030e-02,1.242215e+00,-1.948026e-02
782,8820,4.483354e-04,5.225392e-01,2.092956e-02,1.242463e+00,-1.937864e-02
783,8830,4.487611e-04,5.222037e-01,2.095102e-02,1.242708e+00,-1.937570e-02
784,8840,4.476539e-04,5.218612e-01,2.097939e-02,1.242952e+00,-1.929463e-02
785,8850,4.446552e-04,5.215122e-01,2.064691e-02,1.243194e+00,-1.950530e-02
786,8860,4.413175e-04,5.211579e-01,2.028567e-02,1.243435e+00,-1.972760e-02
787,8870,4.379984e-04,5.207995e-01,1.989272e-02,1.243675e+00,-1.998036e-02
788,8880,4.310175e-04,5.204383e-01,1.919591e-02,1.243915e+00,-2.036924e-02
789,8890,4.266690e-04,5.200757e-01,1.855384e-02,1.244155e+00,-2.081378e-02
790,8900,4.267495e-04,5.197131e-01,1.772471e-02,1.244396e+00,-2.163411e-02
791,8910,4.255383e-04,5.193521e-01,1.705820e-02,1.244638e+00,-2.222182e-02
792,8920,4.231702e-04,5.189939e-01,1.627947e-02,1.244882e+00,-2.285131e-02
793,8930,4.196850e-04,5.186394e-01,1.566210e-02,1.245129e+00,-2.326781e-02
794,8940,4.108494e-04,5.182897e-01,1.512415e-02,1.245379e+00,-2.336260e-02
795,8950,4.019226e-04,5.179453e-01,1.459336e-02,1.245632e+00,-2.343879e-02
796,8960,3.906969e-04,5.176066e-01,1.428628e-02,1.245887e+00,-2.320083e-02
797,8970,3.817379e-04,5.172736e-01,1.404578e-02,1.246145e+00,-2.300130e-02
798,8980,3.738657e-04,5.169463e-01,1.426886e-02,1.246404e+00,-2.243040e-02
799,8990,3.654678e-04,5.166235e-01,1.451000e-02,1.246663e+00,-2.180993e-02
800,9000,3.573634e-04,5.163044e-01,1.447244e-02,1.246923e+00,-2.145247e-02
801,9010,3.468467e-04,5.159886e-01,1.399938e-02,1.247183e+00,-2.137176e-02
802,9020,3.374392e-04,5.156767e-01,1.328081e-02,1.247442e+00,-2.155810e-02
803,9030,3.238578e-04,5.153697e-01,1.215002e-02,1.247702e+00,-2.188301e-02
804,9040,3.104099e-04,5.150693e-01,1.110184e-02,1.247961e+00,-2.210839e-02
805,9050,3.010250e-04,5.147769e-01,1.055663e-02,1.248221e+00,-2.208991e-02
806,9060,2.911133e-04,5.144928e-01,1.011026e-02,1.248482e+00,-2.195013e-02
807,9070,2.840339e-04,5.142170e-01,9.601563e-03,1.248743e+00,-2.200023e-02
808,9080,2.766536e-04,5.139496e-01,9.214167e-03,1.249004e+00,-2.192677e-02
809,9090,2.660808e-04,5.136905e-01,8.889420e-03,1.249266e+00,-2.162309e-02
810,9100,2.536786e-04,5.134397e-01,8.511042e-03,1.249527e+00,-2.124943e-02
811,9110,2.390819e-04,5.131968e-01,8.251552e-03,1.249788e+00,-2.063788e-02
812,9120,2.274705e-04,5.129618e-01,7.865204e-03,1.250048e+00,-2.027763e-02
813,9130,2.195653e-04,5.127345e-01,7.581060e-03,1.250306e+00,-2.003870e-02
814,9140,2.098099e-04,5.125148e-01,7.517163e-03,1.250563e+00,-1.950374e-02
815,9150,2.043531e-04,5.123019e-01,7.357717e-03,1.250818e+00,-1.929709e-02
816,9160,1.978560e-04,5.120956e-01,6.877179e-03,1.251070e+00,-1.927426e-02
817,9170,1.923547e-04,5.118961e-01,6.144850e-03,1.251321e+00,-1.949617e-02
818,9180,1.874095e-04,5.117041e-01,5.532008e-03,1.251571e+00,-1.964590e-02
819,9190,1.798426e-04,5.115203e-01,5.001134e-03,1.251819e+00,-1.955363e-02
820,9200,1.724374e-04,5.113447e-01,4.316841e-03,1.252066e+00,-1.956515e-02
821,9210,1.651042e-04,5.111779e-01,3.808239e-03,1.252313e+00,-1.943732e-02
822,9220,1.596342e-04,5.110201e-01,3.416588e-03,1.252558e+00,-1.933935e-02
823,9230,1.556219e-04,5.108711e-01,2.756379e-03,1.252803e+00,-1.951104e-02
824,9240,1.561862e-04,5.107313e-01,1.845498e-03,1.253047e+00,-2.014000e-02
825,9250,1.540546e-04,5.106018e-01,1.046435e-03,1.253291e+00,-2.048877e-02
826,9260,1.516588e-04,5.104830e-01,2.425871e-05,1.253536e+00,-2.092486e-02
827,9270,1.497832e-04,5.103759e-01,-7.568183e-04,1.253781e+00,-2.122982e-02
828,9280,1.460278e-04,5.102810e-01,-1.376679e-03,1.254029e+00,-2.129687e-02
829,9290,1.409260e-04,5.101982e-01,-2.171618e-03,1.254277e+00,-2.133620e-02
830,9300,1.330861e-04,5.101281e-01,-2.485234e-03,1.254527e+00,-2.091581e-02
831,9310,1.255155e-04,5.100698e-01,-2.729760e-03,1.254778e+00,-2.046122e-02
832,9320,1.186813e-04,5.100229e-01,-3.193513e-03,1.255029e+00,-2.014130e-02
833,9330,1.129823e-04,5.099870e-01,-3.778594e-03,1.255279e+00,-1.993655e-02
834,9340,1.072636e-04,5.099623e-01,-4.300531e-03,1.255529e+00,-1.967452e-02
835,9350,1.001467e-04,5.099487e-01,-4.563062e-03,1.255778e+00,-1.916541e-02
836,9360,9.413080e-05,5.099458e-01,-4.704821e-03,1.256026e+00,-1.868303e-02
837,9370,9.152888e-05,5.099525e-01,-4.954635e-03,1.256273e+00,-1.853313e-02
838,9380,8.780401e-05,5.099687e-01,-5.004442e-03,1.256517e+00,-1.820332e-02
839,9390,8.577391e-05,5.099934e-01,-5.065485e-03,1.256760e+00,-1.803110e-02
840,9400,8.402793e-05,5.100259e-01,-5.113711e-03,1.257000e+00,-1.787917e-02
841,9410,8.426568e-05,5.100655e-01,-5.348444e-03,1.257239e+00,-1.797646e-02
842,9420,8.565384e-05,5.101120e-01,-6.042144e-03,1.257476e+00,-1.831453e-02
843,9430,8.669766e-05,5.101663e-01,-6.927525e-03,1.257713e+00,-1.864009e-02
844,9440,8.844295e-05,5.102292e-01,-7.819880e-03,1.257948e+00,-1.899551e-02
845,9450,8.916701e-05,5.103018e-01,-8.608726e-03,1.258184e+00,-1.919247e-02
846,9460,8.837234e-05,5.103847e-01,-9.232212e-03,1.258420e+00,-1.918115e-02
847,9470,8.721666e-05,5.104783e-01,-9.671417e-03,1.258657e+00,-1.909167e-02
848,9480,8.495265e-05,5.105823e-01,-9.988463e-03,1.258893e+00,-1.885922e-02
849,9490,7.696821e-05,5.106964e-01,-9.664216e-03,1.259130e+00,-1.795344e-02
850,9500,6.809218e-05,5.108188e-01,-9.212177e-03,1.259365e+00,-1.688690e-02
851,9510,5.863600e-05,5.109481e-01,-8.748809e-03,1.259598e+00,-1.566806e-02
852,9520,4.908612e-05,5.110824e-01,-8.237367e-03,1.259827e+00,-1.432730e-02
853,9530,4.147456e-05,5.112202e-01,-7.892102e-03,1.260051e+00,-1.314767e-02
854,9540,3.341667e-05,5.113606e-01,-7.382864e-03,1.260269e+00,-1.176794e-02
855,9550,2.423725e-05,5.115022e-01,-6.421924e-03,1.260481e+00,-1.000215e-02
856,9560,1.598682e-05,5.116429e-01,-5.325725e-03,1.260683e+00,-8.103955e-03
857,9570,9.591688e-06,5.117807e-01,-4.320151e-03,1.260876e+00,-6.233678e-03
858,9580,6.463317e-06,5.119137e-01,-3.912357e-03,1.261058e+00,-4.988752e-03
859,9590,5.525326e-06,5.120415e-01,-4.142940e-03,1.261227e+00,-4.248200e-03
860,9600,5.518850e-06,5.121652e-01,-4.504991e-03,1.261385e+00,-3.699729e-03
861,9610,5.516657e-06,5.122859e-01,-4.661304e-03,1.261533e+00,-3.149265e-03
862,9620,6.275573e-06,5.124043e-01,-5.009589e-03,1.261669e+00,-2.920276e-03
863,9630,7.254565e-06,5.125213e-01,-5.379522e-03,1.261796e+00,-2.824416e-03
864,9640,8.903762e-06,5.126378e-01,-5.937448e-03,1.261913e+00,-2.869760e-03
865,9650,9.743721e-06,5.127550e-01,-6.131438e-03,1.262022e+00,-2.492742e-03
866,9660,1.057754e-05,5.128734e-01,-6.243360e-03,1.262124e+00,-2.003799e-03
867,9670,1.122061e-05,5.129929e-01,-6.175702e-03,1.262218e+00,-1.309177e-03
868,9680,1.226488e-05,5.131133e-01,-6.153423e-03,1.262305e+00,-6.596306e-04
869,9690,1.487898e-05,5.132346e-01,-6.565204e-03,1.262384e+00,-2.943184e-04
870,9700,1.795487e-05,5.133576e-01,-6.897485e-03,1.262455e+00,2.581311e-04
871,9710,2.108664e-05,5.134827e-01,-7.220596e-03,1.262519e+00,7.130139e-04
872,9720,2.533474e-05,5.136104e-01,-7.626370e-03,1.262575e+00,1.243332e-03
873,9730,2.985304e-05,5.137414e-01,-7.892919e-03,1.262625e+00,1.930135e-03
874,9740,3.395582e-05,5.138758e-01,-8.072391e-03,1.262667e+00,2.549319e-03
875,9750,3.745797e-05,5.140138e-01,-8.228776e-03,1.262702e+00,3.017971e-03
876,9760,3.988858e-05,5.141553e-01,-8.560563e-03,1.262729e+00,3.021389e-03
877,9770,4.147992e-05,5.143006e-01,-8.742968e-03,1.262750e+00,3.063039e-03
878,9780,4.373729e-05,5.144499e-01,-9.153184e-03,1.262765e+00,2.904946e-03
879,9790,4.710419e-05,5.146035e-01,-9.601027e-03,1.262775e+00,2.872514e-03
880,9800,5.135861e-05,5.147620e-01,-1.003791e-02,1.262780e+00,2.981657e-03
881,9810,5.502523e-05,5.149258e-01,-1.047456e-02,1.262781e+00,2.967070e-03
882,9820,5.910654e-05,5.150955e-01,-1.113980e-02,1.262778e+00,2.666653e-03
883,9830,6.337462e-05,5.152717e-01,-1.167694e-02,1.262771e+00,2.551924e-03
884,9840,6.660639e-05,5.154549e-01,-1.185787e-02,1.262763e+00,2.783272e-03
885,9850,6.882790e-05,5.156450e-01,-1.185132e-02,1.262751e+00,3.123689e-03
886,9860,6.880020e-05,5.158412e-01,-1.173861e-02,1.262737e+00,3.280692e-03
887,9870,6.884152e-05,5.160428e-01,-1.158130e-02,1.262720e+00,3.508331e-03
888,9880,6.978824e-05,5.162488e-01,-1.143309e-02,1.262700e+00,3.846973e-03
889,9890,6.993664e-05,5.164585e-01,-1.106212e-02,1.262677e+00,4.365523e-03
890,9900,6.968257e-05,5.166708e-01,-1.041296e-02,1.262651e+00,5.164471e-03
891,9910,7.010494e-05,5.168840e-01,-9.954784e-03,1.262621e+00,5.778751e-03
892,9920,7.049330e-05,5.170972e-01,-9.683919e-03,1.262586e+00,6.147934e-03
893,9930,7.138696e-05,5.173098e-01,-9.809146e-03,1.262547e+00,6.111694e-03
894,9940,7.328981e-05,5.175222e-01,-1.002752e-02,1.262504e+00,6.088220e-03
895,9950,7.355978e-05,5.177347e-01,-1.015546e-02,1.262457e+00,5.969264e-03
896,9960,7.313322e-05,5.179478e-01,-1.031091e-02,1.262408e+00,5.729482e-03
897,9970,7.202639e-05,5.181617e-01,-1.050510e-02,1.262355e+00,5.352008e-03
898,9980,7.193784e-05,5.183766e-01,-1.077450e-02,1.262301e+00,5.002839e-03
899,9990,7.185208e-05,5.185933e-01,-1.115980e-02,1.262246e+00,4.494364e-03
